Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-03 00:00:00+05:30,933.8383918625652,936.4332776312368,911.895685227188,914.5816650390625,46715383,0.0,0.0
2020-08-04 00:00:00+05:30,919.8624404517334,986.5098627078864,910.5982427880609,979.0438842773438,92041055,0.0,0.0
2020-08-05 00:00:00+05:30,987.4203834167224,999.7118774916555,964.3395739237862,968.0498046875,74549993,0.0,0.0
2020-08-06 00:00:00+05:30,981.9574695434507,986.8285623938125,959.5595337737351,971.5324096679688,49322975,0.0,0.0
2020-08-07 00:00:00+05:30,969.5748315555948,982.321614806726,965.2045454344603,977.1546020507812,32984416,0.0,0.0
2020-08-10 00:00:00+05:30,982.913507087655,985.5994266663467,959.6961463520905,965.0452270507812,26958997,0.0,0.0
2020-08-11 00:00:00+05:30,971.8510423474091,983.3231714012784,956.1679363583773,971.3958129882812,46828306,0.0,0.0
2020-08-12 00:00:00+05:30,965.5687050978182,976.4945711950116,959.1042794793162,968.5733032226562,30264617,0.0,0.0
2020-08-13 00:00:00+05:30,968.7554308915742,973.7175574466166,960.561061424178,966.0467529296875,24830322,0.0,0.0
2020-08-14 00:00:00+05:30,966.2744091914968,981.9575166747757,951.1148666975248,962.2910766601562,33224635,0.0,0.0
2020-08-17 00:00:00+05:30,958.2848843819423,958.2848843819423,942.3969514420232,952.0708618164062,30979066,0.0,0.0
2020-08-18 00:00:00+05:30,949.1800962165345,971.6235499721613,947.9737172277224,964.4534912109375,30547672,0.0,0.0
2020-08-19 00:00:00+05:30,974.6735920543468,980.5917544629181,965.7280730674024,970.3715209960938,34087543,0.0,0.0
2020-08-20 00:00:00+05:30,965.1135290896162,966.8889899545195,950.5457670288087,954.6657104492188,22537845,0.0,0.0
2020-08-21 00:00:00+05:30,964.2030475488176,966.0240252893934,945.5381009673681,947.7460327148438,25280895,0.0,0.0
2020-08-24 00:00:00+05:30,952.0936266101361,958.0572459613066,942.5790253838438,954.0739135742188,32717218,0.0,0.0
2020-08-25 00:00:00+05:30,958.7400913031292,961.152909329285,945.9933076327724,947.8598022460938,19388008,0.0,0.0
2020-08-26 00:00:00+05:30,949.1800558278446,977.8375311935933,931.8808576150299,972.9891967773438,59870421,0.0,0.0
2020-08-27 00:00:00+05:30,977.8603266957798,978.7708457037462,957.4882541168242,960.8342895507812,28085062,0.0,0.0
2020-08-28 00:00:00+05:30,965.1135431023707,970.9861890136292,958.8540033770283,963.3609008789062,27166900,0.0,0.0
2020-08-31 00:00:00+05:30,989.6965582333003,989.6965582333003,937.9582757662297,947.2224731445312,62076132,0.0,0.0
2020-09-01 00:00:00+05:30,956.008655672152,966.2060705755707,938.891525514854,950.204345703125,38616258,0.0,0.0
2020-09-02 00:00:00+05:30,952.3666632761391,973.3078156827148,949.1799975834302,968.846435546875,26949439,0.0,0.0
2020-09-03 00:00:00+05:30,968.7554233939866,973.649274536978,957.374388225997,961.51708984375,18586429,0.0,0.0
2020-09-04 00:00:00+05:30,948.5199028214822,954.6201328529465,943.3528899780134,945.65185546875,28475945,0.0,0.0
2020-09-07 00:00:00+05:30,948.7248893700136,958.626384988166,930.6289632773427,948.1102905273438,21926473,0.0,0.0
2020-09-08 00:00:00+05:30,952.3667073731223,965.5687205253842,947.1314190290713,959.2409057617188,27397082,0.0,0.0
2020-09-09 00:00:00+05:30,949.1800979946715,986.8741281480118,947.5639463124164,983.9378051757812,55310877,0.0,0.0
2020-09-10 00:00:00+05:30,993.8393235180081,1067.520315955578,990.311160308647,1053.4305419921875,140304404,0.0,0.0
2020-09-11 00:00:00+05:30,1052.5200530101536,1064.2879821646882,1041.1845345628262,1056.048095703125,59470807,0.0,0.0
2020-09-14 00:00:00+05:30,1058.4382515027112,1074.3717015543773,1038.8627255125116,1048.218017578125,44063445,0.0,0.0
2020-09-15 00:00:00+05:30,1052.4972788788384,1058.7795765899116,1041.662446674885,1055.638427734375,27178393,0.0,0.0
2020-09-16 00:00:00+05:30,1056.1618954043465,1078.628106332154,1051.8599446847522,1058.2332763671875,33952295,0.0,0.0
2020-09-17 00:00:00+05:30,1056.1619494909085,1062.39885115726,1043.3468896793474,1046.4881591796875,25828669,0.0,0.0
2020-09-18 00:00:00+05:30,1053.5441533524893,1055.9113939197591,1036.3815087209005,1049.65185546875,33074915,0.0,0.0
2020-09-21 00:00:00+05:30,1047.0571022184185,1063.445841973902,1023.0885913986716,1026.958251953125,33627381,0.0,0.0
2020-09-22 00:00:00+05:30,1036.5864712866703,1036.5864712866703,1002.2384792539814,1006.6088256835938,34792254,0.0,0.0
2020-09-23 00:00:00+05:30,1028.8473668900515,1036.4726542945655,1003.9456407160909,1015.5542602539062,42988708,0.0,0.0
2020-09-24 00:00:00+05:30,1005.1293705247417,1013.369197385391,990.6298834417581,992.9744262695312,29826318,0.0,0.0
2020-09-25 00:00:00+05:30,996.5252718826434,1007.3600446640394,986.6465350264727,1002.3068237304688,28374935,0.0,0.0
2020-09-28 00:00:00+05:30,1013.8243931265785,1018.8320967577416,1004.7423234660303,1008.9305419921875,19666849,0.0,0.0
2020-09-29 00:00:00+05:30,1012.9139779725118,1030.6683454011038,1008.9305853955734,1022.0415649414062,25842539,0.0,0.0
2020-09-30 00:00:00+05:30,1028.8474278284152,1032.0340937238018,1012.9139779363561,1017.1705322265625,24465159,0.0,0.0
2020-10-01 00:00:00+05:30,1030.5773123079302,1030.5773123079302,1007.9062748517082,1013.0277709960938,20783227,0.0,0.0
2020-10-05 00:00:00+05:30,1021.5635207802644,1023.9080032931726,1004.2643826698032,1007.0868530273438,18922799,0.0,0.0
2020-10-06 00:00:00+05:30,1013.0277331224493,1016.9655484297961,1002.2839949333554,1006.24462890625,18412175,0.0,0.0
2020-10-07 00:00:00+05:30,1017.4663586426468,1051.1542952670088,1010.6377374854936,1027.7093505859375,53170865,0.0,0.0
2020-10-08 00:00:00+05:30,1028.3920978744832,1032.4893427921363,1011.5937067914199,1019.4010620117188,21077808,0.0,0.0
2020-10-09 00:00:00+05:30,1017.4663137364981,1025.6606828464455,1009.3174615406821,1016.7606811523438,18545499,0.0,0.0
2020-10-12 00:00:00+05:30,1017.4663189731976,1026.912523685495,1013.4829868906096,1018.3995361328125,14226473,0.0,0.0
2020-10-13 00:00:00+05:30,1015.4634068552624,1040.5700840226416,1013.3009917657819,1038.2711181640625,23112012,0.0,0.0
2020-10-14 00:00:00+05:30,1037.4515203439753,1048.8780723491986,1032.716918231139,1041.3665771484375,26742011,0.0,0.0
2020-10-15 00:00:00+05:30,1042.5046497952774,1042.5046497952774,999.2566550292003,1004.491943359375,20036197,0.0,0.0
2020-10-16 00:00:00+05:30,1008.3615119742125,1016.3281763041604,989.0819675485229,990.5159912109375,21583600,0.0,0.0
2020-10-19 00:00:00+05:30,997.0031753819245,1014.5982929071776,981.1152432188504,990.6980590820312,31200385,0.0,0.0
2020-10-20 00:00:00+05:30,991.9728198146275,998.3462117848015,979.7950575498431,981.4567260742188,18482288,0.0,0.0
2020-10-21 00:00:00+05:30,986.9651747422301,997.8909809310477,954.9843624373661,967.2076416015625,34082321,0.0,0.0
2020-10-22 00:00:00+05:30,968.4822608414374,970.8039847887613,951.9114543849757,959.1725463867188,30802210,0.0,0.0
2020-10-23 00:00:00+05:30,958.7401004507071,971.9421136193487,954.3698141441414,961.9495849609375,23422125,0.0,0.0
2020-10-26 00:00:00+05:30,956.8963669563012,956.8963669563012,918.9064187246078,923.7319946289062,37324416,0.0,0.0
2020-10-27 00:00:00+05:30,926.3724363281707,937.7307138348211,912.760710087773,926.1903686523438,36478896,0.0,0.0
2020-10-28 00:00:00+05:30,929.513573686007,936.7519678602298,913.8532852520319,915.697021484375,29924017,0.0,0.0
2020-10-29 00:00:00+05:30,909.1186825516228,929.6046058770464,906.3872461774196,922.7304077148438,30655304,0.0,0.0
2020-10-30 00:00:00+05:30,925.7350479590784,940.1207419613264,920.4087257141044,935.295166015625,34021563,0.0,0.0
2020-11-02 00:00:00+05:30,922.7759666224563,922.7759666224563,846.3635985876244,854.6945190429688,99366895,0.0,0.0
2020-11-03 00:00:00+05:30,860.4078392072581,869.0574387336094,835.4150765656335,842.3802490234375,88691623,0.0,0.0
2020-11-04 00:00:00+05:30,836.2799905974074,878.1622986187872,836.2799905974074,870.9694213867188,80180117,0.0,0.0
2020-11-05 00:00:00+05:30,889.9757766978659,892.7072131568946,879.5279584878177,889.99853515625,37205373,0.0,0.0
2020-11-06 00:00:00+05:30,905.9320578188386,928.6941289800106,900.537399991742,923.7547607421875,66674086,0.0,0.0
2020-11-09 00:00:00+05:30,938.754956836276,941.8961056762797,926.87311521094,933.565185546875,35838510,0.0,0.0
2020-11-10 00:00:00+05:30,945.5380895882416,951.4562521220001,929.2404443694571,948.9751586914062,36934242,0.0,0.0
2020-11-11 00:00:00+05:30,951.0009245176814,953.7323607097688,900.5145407348252,909.2096557617188,56724780,0.0,0.0
2020-11-12 00:00:00+05:30,901.8348672230919,914.3312478234197,894.5509563318695,901.3795776367188,40046527,0.0,0.0
