Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Target
2024-08-05 00:00:00+05:30,1171.9112226300833,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,0.0,0.0,1159.740966796875,1160.1765791748048,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,14306771.0,1.0,0.0,0.01867646671501863,0.0,21.713100157963254,1.0080163948573897,1.0139007753432538,0.9952243086282352,0.0015143851217472835,0.0007571925608736418,16.8585205078125,0.0,21.713100157963254,20.744605632997718,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1156.8905029296875
2024-08-06 00:00:00+05:30,1164.970964034843,1177.562516681562,1151.5861912565704,1156.8905029296875,13575619.0,0.0,0.0,1159.740966796875,1160.1765791748048,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,13941195.0,0.9737772837981249,0.0,0.022453573055712512,-0.004903638186218751,25.976325424991728,1.0069846377722806,1.0178686000961414,0.995415027040429,0.0034673958139605806,0.0017336979069802903,16.8585205078125,0.0,25.976325424991728,20.744605632997718,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.4427490234375
2024-08-07 00:00:00+05:30,1168.8872696284323,1169.7301114533493,1151.6853811423198,1162.4427490234375,15753644.0,0.0,0.0,1160.6415608723958,1160.1765791748048,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,14545344.666666666,1.0830712067004074,0.0,0.015523113139282615,0.0047992840114856605,18.044730311029525,1.0055439466678326,1.0062690076014789,0.9907458944621962,0.0048515546247044974,0.002772983479555026,16.8585205078125,0.0,18.044730311029525,20.744605632997718,1156.8905029296875,13575619.0,1177.562516681562,1151.5861912565704,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1155.634053894043
2024-08-08 00:00:00+05:30,1160.4755215327032,1166.7145167254614,1150.1343007646574,1155.634053894043,10806438.0,0.0,0.0,1159.3600940404785,1160.1765791748048,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,13610618.0,0.7939711481139211,0.0,0.013309291022611951,-0.00669534821470863,15.367703177737894,1.0020178392883403,1.0084149485089886,0.9951056574863767,0.005175180964765122,0.00337353285085755,16.8585205078125,0.0,15.367703177737894,20.744605632997718,1162.4427490234375,15753644.0,1169.7301114533493,1151.6853811423198,1156.8905029296875,13575619.0,1177.562516681562,1151.5861912565704,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1161.5999755859375
2024-08-09 00:00:00+05:30,1166.5077982874511,1170.8701459842616,1159.02219166644,1161.5999755859375,8687307.0,0.0,0.0,1159.6368896484375,1160.1765791748048,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,12625955.8,0.688051434490211,0.0,0.010199685405335217,0.006010589098837782,11.847954317821632,1.0042250540673763,1.00798051876133,0.9977808333559949,0.005654845788313609,0.003829795438348762,16.8585205078125,0.0,16.210355945199126,20.744605632997718,1155.634053894043,10806438.0,1166.7145167254614,1150.1343007646574,1162.4427490234375,15753644.0,1169.7301114533493,1151.6853811423198,1156.8905029296875,13575619.0,1177.562516681562,1151.5861912565704,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1172.800048828125
2024-08-12 00:00:00+05:30,1171.0,1178.25,1156.0,1172.800048828125,10860455.0,5.632500000000462,0.0,1161.67861328125,1161.8307495117188,1166.6990699906783,1197.1811537090593,1162.941732475191,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,0.0,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,50.0,50.0,-50.0,12331705.666666666,0.8806936601930466,0.0,0.018971690888171817,0.009641936533734796,22.25,0.9984651698898516,1.0046469568084693,0.9856752659202975,0.006448852979257593,0.004266305028500234,16.8585205078125,0.0,22.25,20.744605632997718,1161.5999755859375,8687307.0,1170.8701459842616,1159.02219166644,1155.634053894043,10806438.0,1166.7145167254614,1150.1343007646574,1162.4427490234375,15753644.0,1169.7301114533493,1151.6853811423198,1162.5914306640625,14306771.0,1178.7523529577156,1157.0392527997524,1168.3499755859375
2024-08-13 00:00:00+05:30,1183.199951171875,1189.25,1163.5999755859375,1168.3499755859375,13117927.0,0.0,0.0,1163.9705078125,1162.7620675223213,1166.6990699906783,1197.1811537090593,1164.0045097207073,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,56.91692766067261,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,48.0635190500946,49.354506350031535,-51.9364809499054,12444023.0,1.0541548340114768,0.0,0.02195405910048382,-0.0037944006283373577,25.6500244140625,1.012710211748402,1.017888496470059,0.9959344373695751,0.006214803599932875,0.004544661967276325,16.8585205078125,0.0,25.6500244140625,20.744605632997718,1172.800048828125,10860455.0,1178.25,1156.0,1161.5999755859375,8687307.0,1170.8701459842616,1159.02219166644,1155.634053894043,10806438.0,1166.7145167254614,1150.1343007646574,1156.8905029296875,13575619.0,1177.562516681562,1151.5861912565704,1161.6500244140625
2024-08-14 00:00:00+05:30,1167.0,1170.050048828125,1153.0,1161.6500244140625,13431801.0,0.0,0.0,1163.811962890625,1162.623062133789,1166.6990699906783,1197.1811537090593,1163.5131649271423,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,49.02599206850388,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,31.41416594363359,43.15922833124273,-68.58583405636641,12567495.25,1.0687731113325862,0.0,0.01467744025290669,-0.005734541286325556,17.050048828125,1.0046054968996674,1.0072311145676596,0.9925536743147527,0.0061901523345175785,0.0047503482631814815,16.8585205078125,0.0,17.050048828125,20.28278603238863,1168.3499755859375,13117927.0,1189.25,1163.5999755859375,1172.800048828125,10860455.0,1178.25,1156.0,1161.5999755859375,8687307.0,1170.8701459842616,1159.02219166644,1162.4427490234375,15753644.0,1169.7301114533493,1151.6853811423198,1187.25
2024-08-16 00:00:00+05:30,1170.0,1193.0,1165.6500244140625,1187.25,10961370.0,0.0,0.0,1170.3300048828125,1165.3593885633682,1166.6990699906783,1197.1811537090593,1168.2091557691094,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,66.67778502489247,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.5,86.92929626679766,55.46899375350862,-13.07070373320233,12389036.888888888,0.8847636905360019,0.0,0.023036408158296485,0.022037597424275912,27.3499755859375,0.98547062539482,1.0048431248683933,0.9818067167100969,0.009375748799256718,0.00526428165607873,16.8585205078125,0.0,31.3499755859375,21.512473760560724,1161.6500244140625,13431801.0,1170.050048828125,1153.0,1168.3499755859375,13117927.0,1189.25,1163.5999755859375,1172.800048828125,10860455.0,1178.25,1156.0,1155.634053894043,10806438.0,1166.7145167254614,1150.1343007646574,1175.9000244140625
2024-08-19 00:00:00+05:30,1191.0,1195.75,1173.300048828125,1175.9000244140625,6686394.0,0.0,0.0,1173.1900146484375,1166.4134521484375,1166.6990699906783,1197.1811537090593,1169.666572388315,1173.3684532911586,2.8251609019480384,2.8251609019480384,0.0,57.803213357305644,1166.6990699906783,1186.543827526028,1146.7071103984,39.41268350007522,0.7406984610831407,57.53244730316685,58.62530317119937,-42.46755269683315,11818772.6,0.5657435189166767,0.0,0.019091717582931045,-0.009559886785375893,22.449951171875,1.0128412069669457,1.01688066602076,0.9977889484378291,0.009611349898347703,0.005698988480305628,16.8585205078125,0.0,22.449951171875,21.606221501692154,1187.25,10961370.0,1193.0,1165.6500244140625,1161.6500244140625,13431801.0,1170.050048828125,1153.0,1168.3499755859375,13117927.0,1189.25,1163.5999755859375,1161.5999755859375,8687307.0,1170.8701459842616,1159.02219166644,1179.449951171875
