Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Target
2024-08-05 00:00:00+05:30,235.59249689161163,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,0.0,0.0,234.34152261199952,235.64056701660155,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,20465036.765850153,1.0,0.0,0.03216496103817659,0.0,7.500498753982924,1.0103092783505154,1.0223711466051868,0.9902061855670102,0.002478560991078213,0.0014327013403817677,19.063751220703125,0.0,7.500498753982924,5.007200532437703,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,235.35208129882812
2024-08-06 00:00:00+05:30,235.47228154463957,240.08797391837575,233.95776138199156,235.35208129882812,11271584.0,0.0,0.0,234.34152261199952,235.64056701660155,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,16604832.0,0.6788134923617415,0.0,0.026046986721144055,0.009278285822085897,6.130212536384192,1.0005107252298264,1.020122586524036,0.994075599802892,0.0065607388225839385,0.0032803694112919692,19.063751220703125,0.0,6.89948209708669,5.007200532437703,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,239.15042114257812
2024-08-07 00:00:00+05:30,239.77547126375896,240.44858974797623,236.86661632881356,239.15042114257812,7079826.0,0.0,0.0,235.8969980875651,235.64056701660155,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,13429830.0,0.527171676782208,0.0,0.014977909727481278,0.016138968573331747,3.581973419162665,1.002613627516082,1.0054282513875406,0.9904503416600593,0.008099607626510396,0.004886782149698112,19.063751220703125,0.0,5.096508449148104,5.007200532437703,235.35208129882812,11271584.0,240.08797391837575,233.95776138199156,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,234.29432678222656
2024-08-08 00:00:00+05:30,237.5156994249569,237.5156994249569,233.83757462552342,234.29432678222656,13160570.0,0.0,0.0,235.49633026123047,235.64056701660155,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,13362515.0,0.9848872012491661,0.0,0.015698736072479656,-0.020305606559883227,3.6781247994334763,1.0137492558482841,1.0137492558482841,0.9980505197758045,0.01583601713682507,0.0076240908964798505,19.063751220703125,0.0,5.312846517054709,5.007200532437703,239.15042114257812,7079826.0,240.44858974797623,236.86661632881356,235.35208129882812,11271584.0,240.08797391837575,233.95776138199156,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,236.21751403808594
2024-08-09 00:00:00+05:30,238.16476679789926,238.6936508069676,235.42419536092407,236.21751403808594,6065948.0,0.0,0.0,235.64056701660155,235.64056701660155,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,11903201.6,0.5096064238717086,0.0,0.013840868063307086,0.008208424345020227,3.269455446043537,1.0082434732570227,1.0104824436027315,0.9966415755394245,0.014060262424835518,0.008911325202150985,19.063751220703125,0.0,4.399324024741048,5.007200532437703,234.29432678222656,13160570.0,237.5156994249569,233.83757462552342,239.15042114257812,7079826.0,240.44858974797623,236.86661632881356,235.35208129882812,11271584.0,240.08797391837575,233.95776138199156,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,235.13572692871094
2024-08-12 00:00:00+05:30,236.33772944786986,237.5156977857985,234.34240820064255,235.13572692871094,7338468.0,0.0,0.0,236.03001403808594,235.55642700195312,238.5349914550781,246.94708923339843,235.63599529099866,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,0.0,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,50.0,50.0,-50.0,11142412.666666666,0.6586067326292409,0.0,0.013495565419193094,-0.004579622784450232,3.173289585155942,1.0051119518707736,1.010121689664834,0.9966261242456409,0.012918894312648293,0.00957925338723387,19.063751220703125,0.0,3.173289585155942,5.007200532437703,236.21751403808594,6065948.0,238.6936508069676,235.42419536092407,234.29432678222656,13160570.0,237.5156994249569,233.83757462552342,239.15042114257812,7079826.0,240.44858974797623,236.86661632881356,233.18849182128906,21938080.0,238.40518575846554,230.9046870044826,235.8328857421875
2024-08-13 00:00:00+05:30,235.13571843709968,236.89065379000039,234.22219949010588,235.8328857421875,6289418.0,0.0,0.0,236.1261749267578,235.5959211077009,238.5349914550781,246.94708923339843,235.6710849103821,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,59.105941300535,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,51.637143317125684,50.545714439041895,-48.362856682874316,10449127.714285715,0.6019084245090917,0.0,0.011315022039850966,0.0029649208250175363,2.668454299894506,0.9970438079367355,1.0044852440510321,0.9931702220111812,0.011807051653276491,0.009897510282382815,19.063751220703125,0.0,2.668454299894506,5.007200532437703,235.13572692871094,7338468.0,237.5156977857985,234.34240820064255,236.21751403808594,6065948.0,238.6936508069676,235.42419536092407,234.29432678222656,13160570.0,237.5156994249569,233.83757462552342,235.35208129882812,11271584.0,240.08797391837575,233.95776138199156,238.06861877441406
2024-08-14 00:00:00+05:30,237.03489953051064,238.88598636608606,235.80886281588513,238.06861877441406,11121756.0,0.0,0.0,235.909814453125,235.90500831604004,238.5349914550781,246.94708923339843,236.17141327436158,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,64.56242248072604,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,75.06291673828437,58.90002001847002,-24.937083261715635,10533206.25,1.0558756503984719,0.0,0.012925363981368345,0.009480158058493338,3.0771235502009233,0.9956578937231415,1.0034333277350027,0.9905079637536344,0.011274386606689522,0.010069619822921153,19.063751220703125,0.0,3.0771235502009233,4.765940909658106,235.8328857421875,6289418.0,236.89065379000039,234.22219949010588,235.13572692871094,7338468.0,237.5156977857985,234.34240820064255,236.21751403808594,6065948.0,238.6936508069676,235.42419536092407,239.15042114257812,7079826.0,240.44858974797623,236.86661632881356,248.21353149414062
2024-08-16 00:00:00+05:30,240.88131579382946,248.79049859872813,239.41487852292042,248.21353149414062,25931140.0,0.0,0.0,238.69365539550782,237.27262200249567,238.5349914550781,246.94708923339843,238.55377287303574,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,77.9267497877163,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.5,96.77416313178016,74.4914077290634,-3.2258368682198353,12244087.777777778,2.1178498938126964,0.0,0.03777239709443093,0.04261339764960592,9.375620075807717,0.9704600484261502,1.0023244788513923,0.9645520817569613,0.016990922780640346,0.010838653484889953,19.063751220703125,0.0,10.721879824314072,5.427711900175435,238.06861877441406,11121756.0,238.88598636608606,235.80886281588513,235.8328857421875,6289418.0,236.89065379000039,234.22219949010588,235.13572692871094,7338468.0,237.5156977857985,234.34240820064255,234.29432678222656,13160570.0,237.5156994249569,233.83757462552342,249.8963165283203
2024-08-19 00:00:00+05:30,248.09331280156474,251.55508582608817,246.9874763849741,249.8963165283203,11466562.0,0.0,0.0,241.42941589355468,238.5349914550781,238.5349914550781,246.94708923339843,240.7031804874961,243.42854460314538,2.0610165971341132,2.0610165971341132,0.0,79.22625548911145,238.5349914550781,250.16400479493353,226.9059781152227,23.258026679710838,0.9884904996326822,91.96737403428563,87.93481796811672,-8.032625965714363,12166335.2,0.9424828275321562,0.0,0.018278018278018306,0.006779586205675647,4.567609441114087,0.9927849927849927,1.0066378301241583,0.9883598118461399,0.016019493993973396,0.011356737535798297,19.063751220703125,0.0,4.567609441114087,5.3417016542693005,248.21353149414062,25931140.0,248.79049859872813,239.41487852292042,238.06861877441406,11121756.0,238.88598636608606,235.80886281588513,235.8328857421875,6289418.0,236.89065379000039,234.22219949010588,236.21751403808594,6065948.0,238.6936508069676,235.42419536092407,252.2522430419922
