Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,CCI,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Close_lag_10,Volume_lag_10,High_lag_10,Low_lag_10,Target
2021-05-21 00:00:00+05:30,906.8425072707681,914.8547490123232,904.1110708009865,911.6453247070312,10785605,0.0,0.0,904.411474609375,891.1298095703125,891.0979553222656,910.6478735351562,931.6110958862305,895.4676094579422,895.3167453895456,0.1508640683965723,-4.641119104015245,4.791983172411817,51.689417135191086,891.0979553222656,924.294288694678,857.9016219498533,66.39266674482474,0.8094825135393022,87.41519516574505,71.41064094883131,-12.584804834254953,15409051.15,0.6999525730044708,-0.26250589244226163,0.0117849320565422,0.008638159259975353,10.743678211336714,0.9947317039794982,1.003520474704703,0.9917355426481609,0.008313708502679866,0.01111029854063238,32.5726318359375,3.7053399679102483,11.016919422479418,15.83916871543453,87.64361008702882,903.8378295898438,11422532.0,915.4465088247647,901.8347843825342,909.1414184570312,16317002.0,917.973144798206,897.7376252167579,904.9987182617188,12064918.0,911.6680299412757,897.9652110602823,881.9407958984375,13291616.0,884.0803920713444,867.691712749686,879.0726928710938,14624666.0,880.8936705045602,867.9647594107282,903.9517211914062
2021-05-24 00:00:00+05:30,914.1263779562837,914.9458631019805,902.290112856167,903.9517211914062,8551760,0.0,0.0,906.7150024414062,893.5835632324219,892.9485107421875,908.8901831054687,931.5579461669922,896.7728574169367,895.9563733491124,0.8164840678243763,-3.5495984696473206,4.366082537471697,56.0536677171082,892.9485107421875,924.5634126289326,861.3336088554424,63.229803773490175,0.6740193673324659,72.1141124356412,73.53537274505152,-27.88588756435879,15245196.3,0.5609478442727562,-0.30408702476484606,0.014000471429086201,-0.00843925077781471,12.655750245813579,1.0112557524106125,1.0121623109429827,0.9981618395138965,0.00913016017611509,0.010457877326828076,24.53753662109375,2.7902138777853525,12.655750245813579,15.07176963251605,65.51863224878933,911.6453247070312,10785605.0,914.8547490123232,904.1110708009865,903.8378295898438,11422532.0,915.4465088247647,901.8347843825342,909.1414184570312,16317002.0,917.973144798206,897.7376252167579,892.43408203125,11873078.0,893.8452870269057,878.7995382319759,879.4141845703125,12288548.0,890.294473924553,876.7965403485116,893.708740234375
2021-05-25 00:00:00+05:30,908.8455229267755,909.1186846270874,892.2747165671875,893.708740234375,14780102,0.0,0.0,904.4570068359375,895.2656799316406,893.5243896484375,906.8147326660156,931.1312704467773,896.3014547734657,895.789881977782,0.511572795683719,-2.7373642165811125,3.2489370122648316,61.65201778672708,893.5243896484375,924.7312015572941,862.3175777395809,62.41362381771319,0.5029536914324337,51.74281325079085,70.42404028405902,-48.25718674920914,14941862.5,0.9891740069218279,0.06017148980395359,0.01884726790909819,-0.011331336305805184,16.843968059899908,1.0169370422498396,1.0172426918289634,0.9983954239198652,0.010058057937097714,0.010001006534489798,16.8211669921875,1.9182809182701988,16.843968059899908,14.427926998894227,21.176440795240744,903.9517211914062,8551760.0,914.9458631019805,902.290112856167,911.6453247070312,10785605.0,914.8547490123232,904.1110708009865,903.8378295898438,11422532.0,915.4465088247647,901.8347843825342,904.9987182617188,12064918.0,911.6680299412757,897.9652110602823,876.8875732421875,13941237.0,886.2655634713672,874.497573819113,896.8499145507812
2021-05-26 00:00:00+05:30,899.1033631753894,901.1519856746123,894.6875599672395,896.8499145507812,7480204,0.0,0.0,901.9987060546875,896.9455200195313,893.1010162353516,904.8025622558594,930.7752709960937,896.385833200745,895.8684029219967,0.517430278748293,-2.0864053175152315,2.6038355962635245,62.29383560965791,893.1010162353516,923.8607260326461,862.3413064380571,61.51941959458895,0.5609384539082904,57.98999871952435,60.61564146865212,-42.01000128047565,14316246.5,0.5224975694571897,-0.44501725147986415,0.0072079236475266276,0.0035147628919713902,6.464425707372811,1.0025126262355022,1.004796868521737,0.9975889448742102,0.01005638788595648,0.009862924813475298,16.79840087890625,1.9087974530965335,7.44324544023732,13.96943533547192,17.737229687782996,893.708740234375,14780102.0,909.1186846270874,892.2747165671875,903.9517211914062,8551760.0,914.9458631019805,902.290112856167,911.6453247070312,10785605.0,914.8547490123232,904.1110708009865,909.1414184570312,16317002.0,917.973144798206,897.7376252167579,880.051513671875,13478264.0,882.5097883954305,869.5126015377742,899.6041870117188
2021-05-27 00:00:00+05:30,896.9637843362693,907.2977502423565,893.2990703914683,899.6041870117188,26819294,0.0,0.0,901.1519775390625,899.8112731933594,892.6184600830078,902.9283312988281,930.4156298828125,896.8809645562794,896.1451277114177,0.7358368448617512,-1.5219568850398348,2.2577937299015858,61.37166663736881,892.6184600830078,922.6041816317053,862.6327385343103,59.97144309739497,0.6164842226218565,63.467711562467464,57.73350784426088,-36.532288437532536,14801089.35,1.8119810890811223,1.0351626476964078,0.015560932300002635,0.003071051706925898,13.998679850888266,0.9970649284278897,1.008552164765033,0.9929912324650304,0.009083359708874758,0.00963475883009287,28.65753173828125,3.2903888619084443,13.998679850888266,14.04584738954737,32.795005467777905,896.8499145507812,7480204.0,901.1519856746123,894.6875599672395,893.708740234375,14780102.0,909.1186846270874,892.2747165671875,903.9517211914062,8551760.0,914.9458631019805,902.290112856167,903.8378295898438,11422532.0,915.4465088247647,901.8347843825342,870.9466552734375,13177961.0,879.937691526943,868.1469433737747,953.6414184570312
2021-05-28 00:00:00+05:30,905.9320434049215,958.2848664502153,905.9320434049215,953.6414184570312,56469931,0.0,0.0,909.5511962890625,906.9813354492187,894.2288787841796,902.5386437988282,930.2980639648438,905.6133420794721,900.4041128101057,5.209229269366347,-0.17571965415859825,5.384948923524945,75.77862255295354,894.2288787841796,932.9249518049592,855.5328057634001,77.39214604155904,1.2676817702011711,94.87439414182032,72.11070147460403,-5.12560585817968,16753955.6,3.3705431927968106,3.2485376495980622,0.05489780753231063,0.06006778561670756,52.3528230452938,0.9499713685576887,1.0048691760899993,0.9499713685576887,0.02015233166379315,0.010526574247143835,71.70062255859375,8.129868001576224,58.680679438496554,17.273186379722738,210.22962959076085,899.6041870117188,26819294.0,907.2977502423565,893.2990703914683,896.8499145507812,7480204.0,901.1519856746123,894.6875599672395,893.708740234375,14780102.0,909.1186846270874,892.2747165671875,911.6453247070312,10785605.0,914.8547490123232,904.1110708009865,881.9407958984375,13291616.0,884.0803920713444,867.691712749686,983.459716796875
2021-05-31 00:00:00+05:30,956.9190806680875,997.7543159656244,949.2027594397882,983.459716796875,59124142,0.0,0.0,925.4527954101562,916.0838989257812,898.0028350830078,903.006630859375,930.3901364135742,917.5897074206109,906.5563805732899,11.033326847321064,2.0660896461373346,8.967237201183728,81.11373647521704,898.0028350830078,953.4450985838387,842.5605715821769,110.88452700166181,1.27068355725219,89.00944713138135,82.45051761188971,-10.990552868618648,18718724.25,3.1585561713694243,3.9796810902783593,0.04936811919858644,0.03126783061508487,48.55155652583619,0.9730129911012215,1.0145350123900416,0.9651668931914552,0.02145483348221426,0.011506498328229562,91.025634765625,10.199704000372044,48.55155652583619,19.900584013550024,303.2307597334395,953.6414184570312,56469931.0,958.2848664502153,905.9320434049215,899.6041870117188,26819294.0,907.2977502423565,893.2990703914683,896.8499145507812,7480204.0,901.1519856746123,894.6875599672395,903.9517211914062,8551760.0,914.9458631019805,902.290112856167,892.43408203125,11873078.0,893.8452870269057,878.7995382319759,987.3748779296875
2021-06-01 00:00:00+05:30,986.0546465080259,1002.4433857410602,977.1774027222053,987.3748779296875,28013832,0.0,0.0,944.1860229492188,924.3215148925781,902.7794616699218,903.6284924316407,930.4700317382812,928.3258874989303,912.5429366548941,15.782950844036236,4.809461885717116,10.97348895831912,81.19621696730049,902.7794616699218,970.9801700365823,834.5787533032614,136.40141673332096,1.1201945572541858,88.8175727418707,90.90047133835746,-11.182427258129296,18937406.55,1.4792855571873436,1.3219247739603368,0.02558904787190067,0.00398100813479596,25.265983018854854,0.9986628873681395,1.015261182098301,0.9896721342264003,0.02147711385790741,0.0125438849012823,82.37615966796875,9.102350976385164,25.265983018854854,20.77692659649278,258.1810064104569,983.459716796875,59124142.0,997.7543159656244,949.2027594397882,953.6414184570312,56469931.0,958.2848664502153,905.9320434049215,899.6041870117188,26819294.0,907.2977502423565,893.2990703914683,893.708740234375,14780102.0,909.1186846270874,892.2747165671875,904.9987182617188,12064918.0,911.6680299412757,897.9652110602823,1002.1019897460938
2021-06-02 00:00:00+05:30,981.9575019634582,1005.8577376236993,981.9575019634582,1002.1019897460938,24630162,0.0,0.0,965.2364379882813,933.6175720214844,909.2586975097656,904.9568908691406,930.6376751708984,939.676057075417,919.1769413282624,20.499115747154633,7.947392658004621,12.551723089150013,86.91694529551609,909.2586975097656,988.9995983654361,829.5177966540952,159.48180171134095,1.0821560280863438,97.28171387934896,91.70291125086699,-2.7182861206510522,19076423.15,1.291131036795019,0.5094783956023294,0.02385010298831643,0.014915420825052594,23.90023566024115,0.9798977669052032,1.0037478698935196,0.9798977669052032,0.02149198805446188,0.013938673491203663,92.9605712890625,10.225094732438045,23.90023566024115,21.63375983664569,217.57957091314753,987.3748779296875,28013832.0,1002.4433857410602,977.1774027222053,983.459716796875,59124142.0,997.7543159656244,949.2027594397882,953.6414184570312,56469931.0,958.2848664502153,905.9320434049215,896.8499145507812,7480204.0,901.1519856746123,894.6875599672395,909.1414184570312,16317002.0,917.973144798206,897.7376252167579,1005.9259643554688
2021-06-03 00:00:00+05:30,1011.0929170890556,1024.294990378304,999.7574588337671,1005.9259643554688,23974257,0.0,0.0,986.5007934570312,943.8263854980469,915.8494659423828,906.7828662109375,930.8370712280273,949.8683505031172,925.602795550136,24.265554952981233,11.211025116999945,13.054529835981288,86.36664235508022,915.8494659423828,1004.6352049314456,827.06372695332,177.57147797812559,1.0072689569221367,87.3748452258418,91.15804394902047,-12.625154774158215,19655455.55,1.2197253296426396,1.0988566282852172,0.024392979616803964,0.003815953514216597,24.53753154453682,1.005136513935096,1.0182608130953303,0.9938678334785265,0.020911621733595058,0.015212956300269568,102.088134765625,11.294961487942135,24.53753154453682,22.215820709708435,188.04033627544158,1002.1019897460938,24630162.0,1005.8577376236993,981.9575019634582,987.3748779296875,28013832.0,1002.4433857410602,977.1774027222053,983.459716796875,59124142.0,997.7543159656244,949.2027594397882,899.6041870117188,26819294.0,907.2977502423565,893.2990703914683,903.8378295898438,11422532.0,915.4465088247647,901.8347843825342,997.2081298828125
