Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,CCI,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Close_lag_10,Volume_lag_10,High_lag_10,Low_lag_10,Target
2023-08-01 00:00:00+05:30,1268.697295490694,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,0.0,0.0,1242.265673828125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1247.9412841796875,1247.9412841796875,0.0,0.0,0.0,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.02136716226929539,-0.010683513423230706,26.664963921620256,1.016632201830433,1.0182237982325157,0.9968566359632205,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,26.664963921620256,22.278992596458142,-197.74925666031697,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1234.60888671875
2023-08-02 00:00:00+05:30,1245.9550894265685,1247.3454668998409,1223.3122667458315,1234.60888671875,12748214.0,0.0,0.0,1242.265673828125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1240.7195688883462,1241.0186931903543,-0.2991243020080674,-0.16618016778225966,-0.13294413422580773,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.01946624587960239,-0.010683513423230706,24.033200154009364,1.0091901190975334,1.0103162874640739,0.9908500415844715,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,24.629017433856006,22.278992596458142,-197.74925666031697,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1229.4197998046875
2023-08-03 00:00:00+05:30,1229.121939706065,1241.8336679768306,1220.5563706672863,1229.4197998046875,10168350.0,0.0,0.0,1242.265673828125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1236.309266405348,1236.8513234130496,-0.5420570077017146,-0.320228052995151,-0.2218289547065636,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.01730677943605965,-0.004203020867485918,21.277297309544338,0.9997577230343371,1.0100973387398797,0.9927905593038201,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,21.277297309544338,22.278992596458142,-197.74925666031697,1234.60888671875,12748214.0,1247.3454668998409,1223.3122667458315,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1246.1287841796875
2023-08-04 00:00:00+05:30,1240.7908215292964,1249.3315375240888,1227.2845588829773,1246.1287841796875,22885610.0,0.0,0.0,1242.265673828125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1239.4089044154375,1239.4448960222664,-0.035991606828929434,-0.22394199399575346,0.18795038716682402,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.017692375716707974,0.013590951095512338,22.046978641111536,0.995716363574809,1.0025701623981904,0.9848777866814824,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,22.046978641111536,22.278992596458142,-197.74925666031697,1229.4197998046875,10168350.0,1241.8336679768306,1220.5563706672863,1234.60888671875,12748214.0,1247.3454668998409,1223.3122667458315,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1253.2296142578125
2023-08-07 00:00:00+05:30,1251.814384886759,1255.488841134543,1243.8695097744273,1253.2296142578125,5982870.0,0.0,0.0,1242.265673828125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1243.1639418847165,1242.6416290375237,0.5223128471927794,-0.0019480502818872295,0.5242608974746666,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.009271510366435814,0.005698311577642778,11.619331360115666,0.998870734177558,1.0018027238193445,0.9925312134529087,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,11.619331360115666,22.278992596458142,-197.74925666031697,1246.1287841796875,22885610.0,1249.3315375240888,1227.2845588829773,1229.4197998046875,10168350.0,1241.8336679768306,1220.5563706672863,1234.60888671875,12748214.0,1247.3454668998409,1223.3122667458315,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1245.681884765625
2023-08-08 00:00:00+05:30,1255.2902665873837,1258.4930201182456,1241.1633097871697,1245.681884765625,9844072.0,0.0,0.0,1241.8137939453125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1243.77593447326,1243.2505680116526,0.5253664616072911,0.1409835005597887,0.38438296104750236,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.013911826561029596,-0.00602262299447609,17.32971033107583,1.0077133511687588,1.0102844357851692,0.9963726092241396,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,17.32971033107583,22.278992596458142,-197.74925666031697,1253.2296142578125,5982870.0,1255.488841134543,1243.8695097744273,1246.1287841796875,22885610.0,1249.3315375240888,1227.2845588829773,1229.4197998046875,10168350.0,1241.8336679768306,1220.5563706672863,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1253.89990234375
2023-08-09 00:00:00+05:30,1243.795086951167,1255.7868344468004,1232.0019128435704,1253.89990234375,11486586.0,0.0,0.0,1245.6719970703125,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1246.035062482499,1245.1444969179304,0.8905655645685329,0.3306827239305897,0.5598828406379432,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.0189687562450336,0.0065972040523583075,23.784921603230032,0.9919412902308267,1.001504850665929,0.9825360944208955,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,23.784921603230032,22.278992596458142,-197.74925666031697,1245.681884765625,9844072.0,1258.4930201182456,1241.1633097871697,1253.2296142578125,5982870.0,1255.488841134543,1243.8695097744273,1246.1287841796875,22885610.0,1249.3315375240888,1227.2845588829773,1234.60888671875,12748214.0,1247.3454668998409,1223.3122667458315,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1259.4862060546875
2023-08-10 00:00:00+05:30,1253.7758267259185,1266.214546813986,1245.5826737759458,1259.4862060546875,15470598.0,0.0,0.0,1251.6852783203126,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1248.842108822111,1247.455301623403,1.3868071987078565,0.5844892956447171,0.8023179030631394,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.016381182214507312,0.004455143269806339,20.63187303804034,0.9954661041134728,1.0053421313603546,0.9889609491458471,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,20.63187303804034,22.278992596458142,-197.74925666031697,1253.89990234375,11486586.0,1255.7868344468004,1232.0019128435704,1245.681884765625,9844072.0,1258.4930201182456,1241.1633097871697,1253.2296142578125,5982870.0,1255.488841134543,1243.8695097744273,1229.4197998046875,10168350.0,1241.8336679768306,1220.5563706672863,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1264.7991943359375
2023-08-11 00:00:00+05:30,1257.4998648454127,1270.6089810278029,1247.5191885964646,1264.7991943359375,22179330.0,0.0,0.0,1255.4193603515625,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1251.998988296877,1250.0260472727853,1.9729410240918241,0.9052285330605432,1.067712491031281,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.01825569824422701,0.00421837750640619,23.08979243133831,0.9942288629505673,1.0045934459144843,0.9863377476702573,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,23.08979243133831,22.278992596458142,-197.74925666031697,1259.4862060546875,15470598.0,1266.214546813986,1245.5826737759458,1253.89990234375,11486586.0,1255.7868344468004,1232.0019128435704,1245.681884765625,9844072.0,1258.4930201182456,1241.1633097871697,1246.1287841796875,22885610.0,1249.3315375240888,1227.2845588829773,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1279.74560546875
2023-08-14 00:00:00+05:30,1260.75238812112,1282.253230959174,1253.8006222945364,1279.74560546875,9575812.0,0.0,0.0,1260.72255859375,1251.4941162109376,1249.0516174316406,1212.1159521484376,1313.8708294677735,1257.2569614673796,1254.127057052644,3.12990441473562,1.403685072813461,1.7262193419221588,53.07877629837296,1249.0516174316406,1287.152643513435,1210.9505913498463,76.20205216358863,-0.06389494997236132,56.79479814256659,57.223801448598756,-43.2052018574334,13233377.0,1.2753089404163427,0.0698863078705354,0.02223301923683177,0.011817220630552239,28.452608664637637,0.9851585992821807,1.0019594718510525,0.9797264526142206,0.007788580758153579,0.00858698050773978,30.7615966796875,2.464987501387794,28.452608664637637,22.278992596458142,-197.74925666031697,1264.7991943359375,22179330.0,1270.6089810278029,1247.5191885964646,1259.4862060546875,15470598.0,1266.214546813986,1245.5826737759458,1253.89990234375,11486586.0,1255.7868344468004,1232.0019128435704,1253.2296142578125,5982870.0,1255.488841134543,1243.8695097744273,1247.9412841796875,9536632.0,1270.6835143486048,1244.0185504269846,1278.702880859375
